Year,date_progress,State,STATEFP,Progress
2004,25/04/2004,MICHIGAN,26,3
2004,25/04/2004,MINNESOTA,27,1
2004,25/04/2004,MISSISSIPPI,28,65
2004,25/04/2004,MISSOURI,29,5
2004,25/04/2004,NEBRASKA,31,1
2004,25/04/2004,NORTH CAROLINA,37,1
2004,25/04/2004,NORTH DAKOTA,38,1
2004,25/04/2004,OHIO,39,8
2004,25/04/2004,SOUTH DAKOTA,46,1
2004,25/04/2004,TENNESSEE,47,0
2004,25/04/2004,WISCONSIN,55,0
2004,02/05/2004,ARKANSAS,5,25
2004,02/05/2004,ILLINOIS,17,6
2004,02/05/2004,INDIANA,18,23
2004,02/05/2004,IOWA,19,9
2004,02/05/2004,KANSAS,20,4
2004,02/05/2004,KENTUCKY,21,8
2004,02/05/2004,LOUISIANA,22,43
2004,02/05/2004,MICHIGAN,26,12
2004,02/05/2004,MINNESOTA,27,11
2004,02/05/2004,MISSISSIPPI,28,78
2004,02/05/2004,MISSOURI,29,10
2004,02/05/2004,NEBRASKA,31,5
2004,02/05/2004,NORTH CAROLINA,37,3
2004,02/05/2004,NORTH DAKOTA,38,5
2004,02/05/2004,OHIO,39,23
2004,02/05/2004,SOUTH DAKOTA,46,2
2004,02/05/2004,TENNESSEE,47,4
2004,02/05/2004,WISCONSIN,55,3
2004,09/05/2004,ARKANSAS,5,38
2004,09/05/2004,ILLINOIS,17,33
2004,09/05/2004,INDIANA,18,48
2004,09/05/2004,IOWA,19,51
2004,09/05/2004,KANSAS,20,16
2004,09/05/2004,KENTUCKY,21,15
2004,09/05/2004,LOUISIANA,22,54
2004,09/05/2004,MICHIGAN,26,22
2004,09/05/2004,MINNESOTA,27,47
2004,09/05/2004,MISSISSIPPI,28,89
2004,09/05/2004,MISSOURI,29,29
2004,09/05/2004,NEBRASKA,31,25
2004,09/05/2004,NORTH CAROLINA,37,13
2004,09/05/2004,NORTH DAKOTA,38,27
2004,09/05/2004,OHIO,39,28
2004,09/05/2004,SOUTH DAKOTA,46,15
2004,09/05/2004,TENNESSEE,47,12
2004,09/05/2004,WISCONSIN,55,13
2004,16/05/2004,ARKANSAS,5,47
2004,16/05/2004,ILLINOIS,17,57
2004,16/05/2004,INDIANA,18,66
2004,16/05/2004,IOWA,19,76
2004,16/05/2004,KANSAS,20,31
2004,16/05/2004,KENTUCKY,21,20
2004,16/05/2004,LOUISIANA,22,60
2004,16/05/2004,MICHIGAN,26,33
2004,16/05/2004,MINNESOTA,27,72
2004,16/05/2004,MISSISSIPPI,28,93
2004,16/05/2004,MISSOURI,29,39
2004,16/05/2004,NEBRASKA,31,51
2004,16/05/2004,NORTH CAROLINA,37,21
2004,16/05/2004,NORTH DAKOTA,38,41
2004,16/05/2004,OHIO,39,54
2004,16/05/2004,SOUTH DAKOTA,46,36
2004,16/05/2004,TENNESSEE,47,17
2004,16/05/2004,WISCONSIN,55,22
2004,23/05/2004,ARKANSAS,5,55
2004,23/05/2004,ILLINOIS,17,72
2004,23/05/2004,INDIANA,18,78
2004,23/05/2004,IOWA,19,87
2004,23/05/2004,KANSAS,20,49
2004,23/05/2004,KENTUCKY,21,35
2004,23/05/2004,LOUISIANA,22,62
2004,23/05/2004,MICHIGAN,26,36
2004,23/05/2004,MINNESOTA,27,82
2004,23/05/2004,MISSISSIPPI,28,95
2004,23/05/2004,MISSOURI,29,55
2004,23/05/2004,NEBRASKA,31,70
2004,23/05/2004,NORTH CAROLINA,37,40
2004,23/05/2004,NORTH DAKOTA,38,67
2004,23/05/2004,OHIO,39,57
2004,23/05/2004,SOUTH DAKOTA,46,54
2004,23/05/2004,TENNESSEE,47,30
2004,23/05/2004,WISCONSIN,55,41
2004,30/05/2004,ARKANSAS,5,70
2004,30/05/2004,ILLINOIS,17,79
2004,30/05/2004,INDIANA,18,84
2004,30/05/2004,IOWA,19,92
2004,30/05/2004,KANSAS,20,70
2004,30/05/2004,KENTUCKY,21,45
2004,30/05/2004,LOUISIANA,22,83
2004,30/05/2004,MICHIGAN,26,45
2004,30/05/2004,MINNESOTA,27,90
2004,30/05/2004,MISSISSIPPI,28,97
2004,30/05/2004,MISSOURI,29,62
2004,30/05/2004,NEBRASKA,31,81
2004,30/05/2004,NORTH CAROLINA,37,48
2004,30/05/2004,NORTH DAKOTA,38,84
2004,30/05/2004,OHIO,39,67
2004,30/05/2004,SOUTH DAKOTA,46,72
2004,30/05/2004,TENNESSEE,47,54
2004,30/05/2004,WISCONSIN,55,55
2004,06/06/2004,ARKANSAS,5,77
2004,06/06/2004,ILLINOIS,17,85
2004,06/06/2004,INDIANA,18,89
2004,06/06/2004,IOWA,19,95
2004,06/06/2004,KANSAS,20,81
2004,06/06/2004,KENTUCKY,21,56
2004,06/06/2004,LOUISIANA,22,87
2004,06/06/2004,MICHIGAN,26,60
2004,06/06/2004,MINNESOTA,27,96
2004,06/06/2004,MISSISSIPPI,28,98
2004,06/06/2004,MISSOURI,29,77
2004,06/06/2004,NEBRASKA,31,94
2004,06/06/2004,NORTH CAROLINA,37,57
2004,06/06/2004,NORTH DAKOTA,38,91
2004,06/06/2004,OHIO,39,73
2004,06/06/2004,SOUTH DAKOTA,46,85
2004,06/06/2004,TENNESSEE,47,69
2004,06/06/2004,WISCONSIN,55,67
2004,13/06/2004,ARKANSAS,5,86
2004,13/06/2004,ILLINOIS,17,96
2004,13/06/2004,INDIANA,18,95
2004,13/06/2004,IOWA,19,99
2004,13/06/2004,KANSAS,20,87
2004,13/06/2004,KENTUCKY,21,65
2004,13/06/2004,LOUISIANA,22,95
2004,13/06/2004,MICHIGAN,26,81
2004,13/06/2004,MINNESOTA,27,99
2004,13/06/2004,MISSISSIPPI,28,99
2004,13/06/2004,MISSOURI,29,85
2004,13/06/2004,NEBRASKA,31,98
2004,13/06/2004,NORTH CAROLINA,37,65
2004,13/06/2004,NORTH DAKOTA,38,96
2004,13/06/2004,OHIO,39,90
2004,13/06/2004,SOUTH DAKOTA,46,94
2004,13/06/2004,TENNESSEE,47,81
2004,13/06/2004,WISCONSIN,55,76
2004,20/06/2004,ARKANSAS,5,93
2004,20/06/2004,ILLINOIS,17,97
2004,20/06/2004,INDIANA,18,96
2004,20/06/2004,IOWA,19,100
2004,20/06/2004,KANSAS,20,90
2004,20/06/2004,KENTUCKY,21,72
2004,20/06/2004,LOUISIANA,22,97
2004,20/06/2004,MICHIGAN,26,87
2004,20/06/2004,MINNESOTA,27,100
2004,20/06/2004,MISSISSIPPI,28,100
2004,20/06/2004,MISSOURI,29,90
2004,20/06/2004,NEBRASKA,31,100
2004,20/06/2004,NORTH CAROLINA,37,75
2004,20/06/2004,NORTH DAKOTA,38,100
2004,20/06/2004,OHIO,39,91
2004,20/06/2004,SOUTH DAKOTA,46,98
2004,20/06/2004,TENNESSEE,47,85
2004,20/06/2004,WISCONSIN,55,84
2003,27/04/2003,ARKANSAS,5,17
2003,27/04/2003,ILLINOIS,17,2
2003,27/04/2003,INDIANA,18,4
2003,27/04/2003,IOWA,19,1
2003,27/04/2003,KANSAS,20,1
2003,27/04/2003,KENTUCKY,21,2
2003,27/04/2003,LOUISIANA,22,19
2003,27/04/2003,MICHIGAN,26,1
2003,27/04/2003,MINNESOTA,27,0
2003,27/04/2003,MISSISSIPPI,28,42
2003,27/04/2003,MISSOURI,29,3
2003,27/04/2003,NEBRASKA,31,1
2003,27/04/2003,NORTH CAROLINA,37,0
2003,27/04/2003,NORTH DAKOTA,38,0
2003,27/04/2003,OHIO,39,5
2003,27/04/2003,SOUTH DAKOTA,46,0
2003,27/04/2003,TENNESSEE,47,2
2003,27/04/2003,WISCONSIN,55,0
2003,04/05/2003,ARKANSAS,5,24
2003,04/05/2003,ILLINOIS,17,6
2003,04/05/2003,INDIANA,18,17
2003,04/05/2003,IOWA,19,4
2003,04/05/2003,KANSAS,20,5
2003,04/05/2003,KENTUCKY,21,4
2003,04/05/2003,LOUISIANA,22,34
2003,04/05/2003,MICHIGAN,26,4
2003,04/05/2003,MINNESOTA,27,12
2003,04/05/2003,MISSISSIPPI,28,68
2003,04/05/2003,MISSOURI,29,6
2003,04/05/2003,NEBRASKA,31,3
2003,04/05/2003,NORTH CAROLINA,37,2
2003,04/05/2003,NORTH DAKOTA,38,8
2003,04/05/2003,OHIO,39,41
2003,04/05/2003,SOUTH DAKOTA,46,2
2003,04/05/2003,TENNESSEE,47,4
2003,04/05/2003,WISCONSIN,55,5
2003,11/05/2003,ARKANSAS,5,31
2003,11/05/2003,ILLINOIS,17,10
2003,11/05/2003,INDIANA,18,21
2003,11/05/2003,IOWA,19,6
2003,11/05/2003,KANSAS,20,13
2003,11/05/2003,KENTUCKY,21,6
2003,11/05/2003,LOUISIANA,22,36
2003,11/05/2003,MICHIGAN,26,8
2003,11/05/2003,MINNESOTA,27,24
2003,11/05/2003,MISSISSIPPI,28,73
2003,11/05/2003,MISSOURI,29,8
2003,11/05/2003,NEBRASKA,31,6
2003,11/05/2003,NORTH CAROLINA,37,7
2003,11/05/2003,NORTH DAKOTA,38,10
2003,11/05/2003,OHIO,39,46
2003,11/05/2003,SOUTH DAKOTA,46,7
2003,11/05/2003,TENNESSEE,47,4
2003,11/05/2003,WISCONSIN,55,8
2003,18/05/2003,ARKANSAS,5,35
2003,18/05/2003,ILLINOIS,17,21
2003,18/05/2003,INDIANA,18,25
2003,18/05/2003,IOWA,19,19
2003,18/05/2003,KANSAS,20,25
2003,18/05/2003,KENTUCKY,21,11
2003,18/05/2003,LOUISIANA,22,39
2003,18/05/2003,MICHIGAN,26,11
2003,18/05/2003,MINNESOTA,27,40
2003,18/05/2003,MISSISSIPPI,28,78
2003,18/05/2003,MISSOURI,29,19
2003,18/05/2003,NEBRASKA,31,22
2003,18/05/2003,NORTH CAROLINA,37,18
2003,18/05/2003,NORTH DAKOTA,38,18
2003,18/05/2003,OHIO,39,46
2003,18/05/2003,SOUTH DAKOTA,46,15
2003,18/05/2003,TENNESSEE,47,9
2003,18/05/2003,WISCONSIN,55,20
2003,25/05/2003,ARKANSAS,5,41
2003,25/05/2003,ILLINOIS,17,57
2003,25/05/2003,INDIANA,18,40
2003,25/05/2003,IOWA,19,64
2003,25/05/2003,KANSAS,20,40
2003,25/05/2003,KENTUCKY,21,15
2003,25/05/2003,LOUISIANA,22,52
2003,25/05/2003,MICHIGAN,26,34
2003,25/05/2003,MINNESOTA,27,68
2003,25/05/2003,MISSISSIPPI,28,82
2003,25/05/2003,MISSOURI,29,40
2003,25/05/2003,NEBRASKA,31,45
2003,25/05/2003,NORTH CAROLINA,37,28
2003,25/05/2003,NORTH DAKOTA,38,48
2003,25/05/2003,OHIO,39,52
2003,25/05/2003,SOUTH DAKOTA,46,47
2003,25/05/2003,TENNESSEE,47,14
2003,25/05/2003,WISCONSIN,55,38
2003,01/06/2003,ARKANSAS,5,56
2003,01/06/2003,ILLINOIS,17,72
2003,01/06/2003,INDIANA,18,63
2003,01/06/2003,IOWA,19,90
2003,01/06/2003,KANSAS,20,70
2003,01/06/2003,KENTUCKY,21,23
2003,01/06/2003,LOUISIANA,22,59
2003,01/06/2003,MICHIGAN,26,64
2003,01/06/2003,MINNESOTA,27,91
2003,01/06/2003,MISSISSIPPI,28,90
2003,01/06/2003,MISSOURI,29,65
2003,01/06/2003,NEBRASKA,31,83
2003,01/06/2003,NORTH CAROLINA,37,32
2003,01/06/2003,NORTH DAKOTA,38,81
2003,01/06/2003,OHIO,39,70
2003,01/06/2003,SOUTH DAKOTA,46,79
2003,01/06/2003,TENNESSEE,47,27
2003,01/06/2003,WISCONSIN,55,73
2003,08/06/2003,ARKANSAS,5,67
2003,08/06/2003,ILLINOIS,17,86
2003,08/06/2003,INDIANA,18,78
2003,08/06/2003,IOWA,19,96
2003,08/06/2003,KANSAS,20,76
2003,08/06/2003,KENTUCKY,21,44
2003,08/06/2003,LOUISIANA,22,66
2003,08/06/2003,MICHIGAN,26,79
2003,08/06/2003,MINNESOTA,27,98
2003,08/06/2003,MISSISSIPPI,28,94
2003,08/06/2003,MISSOURI,29,75
2003,08/06/2003,NEBRASKA,31,94
2003,08/06/2003,NORTH CAROLINA,37,46
2003,08/06/2003,NORTH DAKOTA,38,95
2003,08/06/2003,OHIO,39,77
2003,08/06/2003,SOUTH DAKOTA,46,91
2003,08/06/2003,TENNESSEE,47,45
2003,08/06/2003,WISCONSIN,55,90
2003,15/06/2003,ARKANSAS,5,79
2003,15/06/2003,ILLINOIS,17,87
2003,15/06/2003,INDIANA,18,85
2003,15/06/2003,IOWA,19,99
2003,15/06/2003,KANSAS,20,88
2003,15/06/2003,KENTUCKY,21,54
2003,15/06/2003,LOUISIANA,22,77
2003,15/06/2003,MICHIGAN,26,94
2003,15/06/2003,MINNESOTA,27,99
2003,15/06/2003,MISSISSIPPI,28,97
2003,15/06/2003,MISSOURI,29,81
2003,15/06/2003,NEBRASKA,31,98
2003,15/06/2003,NORTH CAROLINA,37,54
2003,15/06/2003,NORTH DAKOTA,38,99
2003,15/06/2003,OHIO,39,83
2003,15/06/2003,SOUTH DAKOTA,46,98
2003,15/06/2003,TENNESSEE,47,60
2003,15/06/2003,WISCONSIN,55,96
2003,22/06/2003,ARKANSAS,5,84
2003,22/06/2003,ILLINOIS,17,95
2003,22/06/2003,INDIANA,18,90
2003,22/06/2003,IOWA,19,100
2003,22/06/2003,KANSAS,20,94
2003,22/06/2003,KENTUCKY,21,58
2003,22/06/2003,LOUISIANA,22,81
2003,22/06/2003,MICHIGAN,26,95
2003,22/06/2003,MINNESOTA,27,99
2003,22/06/2003,MISSISSIPPI,28,98
2003,22/06/2003,MISSOURI,29,91
2003,22/06/2003,NEBRASKA,31,100
2003,22/06/2003,NORTH CAROLINA,37,67
2003,22/06/2003,NORTH DAKOTA,38,100
2003,22/06/2003,OHIO,39,87
2003,22/06/2003,SOUTH DAKOTA,46,100
2003,22/06/2003,TENNESSEE,47,68
2003,22/06/2003,WISCONSIN,55,98
2003,29/06/2003,ARKANSAS,5,91
2003,29/06/2003,ILLINOIS,17,97
2003,29/06/2003,INDIANA,18,95
2003,29/06/2003,IOWA,19,100
2003,29/06/2003,KANSAS,20,97
2003,29/06/2003,KENTUCKY,21,60
2003,29/06/2003,LOUISIANA,22,88
2003,29/06/2003,MICHIGAN,26,99
2003,29/06/2003,MINNESOTA,27,99
2003,29/06/2003,MISSISSIPPI,28,100
2003,29/06/2003,MISSOURI,29,95
2003,29/06/2003,NEBRASKA,31,100
2003,29/06/2003,NORTH CAROLINA,37,76
2003,29/06/2003,NORTH DAKOTA,38,100
2003,29/06/2003,OHIO,39,97
2003,29/06/2003,SOUTH DAKOTA,46,100
2003,29/06/2003,TENNESSEE,47,87
2003,29/06/2003,WISCONSIN,55,100
2002,28/04/2002,ARKANSAS,5,12
2002,28/04/2002,ILLINOIS,17,1
2002,28/04/2002,INDIANA,18,0
2002,28/04/2002,IOWA,19,2
2002,28/04/2002,KANSAS,20,2
2002,28/04/2002,KENTUCKY,21,2
2002,28/04/2002,LOUISIANA,22,19
2002,28/04/2002,MICHIGAN,26,1
2002,28/04/2002,MINNESOTA,27,1
2002,28/04/2002,MISSISSIPPI,28,35
2002,28/04/2002,MISSOURI,29,4
2002,28/04/2002,NEBRASKA,31,3
2002,28/04/2002,NORTH CAROLINA,37,4
2002,28/04/2002,NORTH DAKOTA,38,0
2002,28/04/2002,OHIO,39,2
2002,28/04/2002,SOUTH DAKOTA,46,0
2002,28/04/2002,TENNESSEE,47,4
2002,28/04/2002,WISCONSIN,55,0
2002,05/05/2002,ARKANSAS,5,20
2002,05/05/2002,ILLINOIS,17,1
2002,05/05/2002,INDIANA,18,2
2002,05/05/2002,IOWA,19,7
2002,05/05/2002,KANSAS,20,11
2002,05/05/2002,KENTUCKY,21,2
2002,05/05/2002,LOUISIANA,22,28
2002,05/05/2002,MICHIGAN,26,7
2002,05/05/2002,MINNESOTA,27,6
2002,05/05/2002,MISSISSIPPI,28,55
2002,05/05/2002,MISSOURI,29,11
2002,05/05/2002,NEBRASKA,31,10
2002,05/05/2002,NORTH CAROLINA,37,8
2002,05/05/2002,NORTH DAKOTA,38,1
2002,05/05/2002,OHIO,39,5
2002,05/05/2002,SOUTH DAKOTA,46,3
2002,05/05/2002,TENNESSEE,47,7
2002,05/05/2002,WISCONSIN,55,8
2002,12/05/2002,ARKANSAS,5,27
2002,12/05/2002,ILLINOIS,17,10
2002,12/05/2002,INDIANA,18,3
2002,12/05/2002,IOWA,19,30
2002,12/05/2002,KANSAS,20,22
2002,12/05/2002,KENTUCKY,21,3
2002,12/05/2002,LOUISIANA,22,38
2002,12/05/2002,MICHIGAN,26,20
2002,12/05/2002,MINNESOTA,27,24
2002,12/05/2002,MISSISSIPPI,28,63
2002,12/05/2002,MISSOURI,29,13
2002,12/05/2002,NEBRASKA,31,19
2002,12/05/2002,NORTH CAROLINA,37,20
2002,12/05/2002,NORTH DAKOTA,38,2
2002,12/05/2002,OHIO,39,6
2002,12/05/2002,SOUTH DAKOTA,46,10
2002,12/05/2002,TENNESSEE,47,15
2002,12/05/2002,WISCONSIN,55,20
2002,19/05/2002,ARKANSAS,5,32
2002,19/05/2002,ILLINOIS,17,10
2002,19/05/2002,INDIANA,18,4
2002,19/05/2002,IOWA,19,54
2002,19/05/2002,KANSAS,20,26
2002,19/05/2002,KENTUCKY,21,5
2002,19/05/2002,LOUISIANA,22,43
2002,19/05/2002,MICHIGAN,26,23
2002,19/05/2002,MINNESOTA,27,52
2002,19/05/2002,MISSISSIPPI,28,72
2002,19/05/2002,MISSOURI,29,18
2002,19/05/2002,NEBRASKA,31,45
2002,19/05/2002,NORTH CAROLINA,37,38
2002,19/05/2002,NORTH DAKOTA,38,35
2002,19/05/2002,OHIO,39,7
2002,19/05/2002,SOUTH DAKOTA,46,29
2002,19/05/2002,TENNESSEE,47,20
2002,19/05/2002,WISCONSIN,55,28
2002,26/05/2002,ARKANSAS,5,47
2002,26/05/2002,ILLINOIS,17,22
2002,26/05/2002,INDIANA,18,19
2002,26/05/2002,IOWA,19,84
2002,26/05/2002,KANSAS,20,45
2002,26/05/2002,KENTUCKY,21,15
2002,26/05/2002,LOUISIANA,22,61
2002,26/05/2002,MICHIGAN,26,42
2002,26/05/2002,MINNESOTA,27,82
2002,26/05/2002,MISSISSIPPI,28,87
2002,26/05/2002,MISSOURI,29,29
2002,26/05/2002,NEBRASKA,31,72
2002,26/05/2002,NORTH CAROLINA,37,53
2002,26/05/2002,NORTH DAKOTA,38,72
2002,26/05/2002,OHIO,39,20
2002,26/05/2002,SOUTH DAKOTA,46,69
2002,26/05/2002,TENNESSEE,47,30
2002,26/05/2002,WISCONSIN,55,62
2002,02/06/2002,ARKANSAS,5,57
2002,02/06/2002,ILLINOIS,17,56
2002,02/06/2002,INDIANA,18,45
2002,02/06/2002,IOWA,19,94
2002,02/06/2002,KANSAS,20,55
2002,02/06/2002,KENTUCKY,21,24
2002,02/06/2002,LOUISIANA,22,71
2002,02/06/2002,MICHIGAN,26,72
2002,02/06/2002,MINNESOTA,27,95
2002,02/06/2002,MISSISSIPPI,28,90
2002,02/06/2002,MISSOURI,29,50
2002,02/06/2002,NEBRASKA,31,90
2002,02/06/2002,NORTH CAROLINA,37,61
2002,02/06/2002,NORTH DAKOTA,38,95
2002,02/06/2002,OHIO,39,36
2002,02/06/2002,SOUTH DAKOTA,46,86
2002,02/06/2002,TENNESSEE,47,43
2002,02/06/2002,WISCONSIN,55,81
2002,09/06/2002,ARKANSAS,5,71
2002,09/06/2002,ILLINOIS,17,86
2002,09/06/2002,INDIANA,18,72
2002,09/06/2002,IOWA,19,98
2002,09/06/2002,KANSAS,20,71
2002,09/06/2002,KENTUCKY,21,59
2002,09/06/2002,LOUISIANA,22,86
2002,09/06/2002,MICHIGAN,26,87
2002,09/06/2002,MINNESOTA,27,98
2002,09/06/2002,MISSISSIPPI,28,95
2002,09/06/2002,MISSOURI,29,68
2002,09/06/2002,NEBRASKA,31,99
2002,09/06/2002,NORTH CAROLINA,37,73
2002,09/06/2002,NORTH DAKOTA,38,99
2002,09/06/2002,OHIO,39,69
2002,09/06/2002,SOUTH DAKOTA,46,96
2002,09/06/2002,TENNESSEE,47,53
2002,09/06/2002,WISCONSIN,55,88
2002,16/06/2002,ARKANSAS,5,81
2002,16/06/2002,ILLINOIS,17,94
2002,16/06/2002,INDIANA,18,86
2002,16/06/2002,IOWA,19,100
2002,16/06/2002,KANSAS,20,81
2002,16/06/2002,KENTUCKY,21,66
2002,16/06/2002,LOUISIANA,22,90
2002,16/06/2002,MICHIGAN,26,96
2002,16/06/2002,MINNESOTA,27,99
2002,16/06/2002,MISSISSIPPI,28,97
2002,16/06/2002,MISSOURI,29,81
2002,16/06/2002,NEBRASKA,31,100
2002,16/06/2002,NORTH CAROLINA,37,80
2002,16/06/2002,NORTH DAKOTA,38,100
2002,16/06/2002,OHIO,39,85
2002,16/06/2002,SOUTH DAKOTA,46,100
2002,16/06/2002,TENNESSEE,47,68
2002,16/06/2002,WISCONSIN,55,95
2002,23/06/2002,ARKANSAS,5,90
2002,23/06/2002,ILLINOIS,17,97
2002,23/06/2002,INDIANA,18,95
2002,23/06/2002,IOWA,19,100
2002,23/06/2002,KANSAS,20,91
2002,23/06/2002,KENTUCKY,21,88
2002,23/06/2002,LOUISIANA,22,95
2002,23/06/2002,MICHIGAN,26,100
2002,23/06/2002,MINNESOTA,27,99
2002,23/06/2002,MISSISSIPPI,28,100
2002,23/06/2002,MISSOURI,29,94
2002,23/06/2002,NEBRASKA,31,100
2002,23/06/2002,NORTH CAROLINA,37,86
2002,23/06/2002,NORTH DAKOTA,38,100
2002,23/06/2002,OHIO,39,97
2002,23/06/2002,SOUTH DAKOTA,46,100
2002,23/06/2002,TENNESSEE,47,88
2002,23/06/2002,WISCONSIN,55,100
2001,06/05/2001,ARKANSAS,5,32
2001,06/05/2001,ILLINOIS,17,34
2001,06/05/2001,INDIANA,18,52
2001,06/05/2001,IOWA,19,5
2001,06/05/2001,KANSAS,20,19
2001,06/05/2001,KENTUCKY,21,30
2001,06/05/2001,LOUISIANA,22,51
2001,06/05/2001,MICHIGAN,26,17
2001,06/05/2001,MINNESOTA,27,0
2001,06/05/2001,MISSISSIPPI,28,74
2001,06/05/2001,MISSOURI,29,14
2001,06/05/2001,NEBRASKA,31,6
2001,06/05/2001,NORTH CAROLINA,37,6
2001,06/05/2001,NORTH DAKOTA,38,0
2001,06/05/2001,OHIO,39,42
2001,06/05/2001,SOUTH DAKOTA,46,2
2001,06/05/2001,TENNESSEE,47,12
2001,06/05/2001,WISCONSIN,55,0
2001,13/05/2001,ARKANSAS,5,44
2001,13/05/2001,ILLINOIS,17,71
2001,13/05/2001,INDIANA,18,80
2001,13/05/2001,IOWA,19,13
2001,13/05/2001,KANSAS,20,33
2001,13/05/2001,KENTUCKY,21,43
2001,13/05/2001,LOUISIANA,22,74
2001,13/05/2001,MICHIGAN,26,47
2001,13/05/2001,MINNESOTA,27,5
2001,13/05/2001,MISSISSIPPI,28,85
2001,13/05/2001,MISSOURI,29,24
2001,13/05/2001,NEBRASKA,31,18
2001,13/05/2001,NORTH CAROLINA,37,12
2001,13/05/2001,NORTH DAKOTA,38,4
2001,13/05/2001,OHIO,39,75
2001,13/05/2001,SOUTH DAKOTA,46,3
2001,13/05/2001,TENNESSEE,47,26
2001,13/05/2001,WISCONSIN,55,17
2001,20/05/2001,ARKANSAS,5,57
2001,20/05/2001,ILLINOIS,17,81
2001,20/05/2001,INDIANA,18,94
2001,20/05/2001,IOWA,19,47
2001,20/05/2001,KANSAS,20,62
2001,20/05/2001,KENTUCKY,21,58
2001,20/05/2001,LOUISIANA,22,79
2001,20/05/2001,MICHIGAN,26,58
2001,20/05/2001,MINNESOTA,27,43
2001,20/05/2001,MISSISSIPPI,28,91
2001,20/05/2001,MISSOURI,29,41
2001,20/05/2001,NEBRASKA,31,51
2001,20/05/2001,NORTH CAROLINA,37,25
2001,20/05/2001,NORTH DAKOTA,38,27
2001,20/05/2001,OHIO,39,86
2001,20/05/2001,SOUTH DAKOTA,46,22
2001,20/05/2001,TENNESSEE,47,49
2001,20/05/2001,WISCONSIN,55,34
2001,27/05/2001,ARKANSAS,5,65
2001,27/05/2001,ILLINOIS,17,86
2001,27/05/2001,INDIANA,18,96
2001,27/05/2001,IOWA,19,60
2001,27/05/2001,KANSAS,20,77
2001,27/05/2001,KENTUCKY,21,67
2001,27/05/2001,LOUISIANA,22,91
2001,27/05/2001,MICHIGAN,26,75
2001,27/05/2001,MINNESOTA,27,56
2001,27/05/2001,MISSISSIPPI,28,95
2001,27/05/2001,MISSOURI,29,55
2001,27/05/2001,NEBRASKA,31,74
2001,27/05/2001,NORTH CAROLINA,37,40
2001,27/05/2001,NORTH DAKOTA,38,49
2001,27/05/2001,OHIO,39,88
2001,27/05/2001,SOUTH DAKOTA,46,50
2001,27/05/2001,TENNESSEE,47,59
2001,27/05/2001,WISCONSIN,55,40
2001,03/06/2001,ARKANSAS,5,69
2001,03/06/2001,ILLINOIS,17,91
2001,03/06/2001,INDIANA,18,98
2001,03/06/2001,IOWA,19,73
2001,03/06/2001,KANSAS,20,84
2001,03/06/2001,KENTUCKY,21,76
2001,03/06/2001,LOUISIANA,22,93
2001,03/06/2001,MICHIGAN,26,77
2001,03/06/2001,MINNESOTA,27,74
2001,03/06/2001,MISSISSIPPI,28,98
2001,03/06/2001,MISSOURI,29,60
2001,03/06/2001,NEBRASKA,31,88
2001,03/06/2001,NORTH CAROLINA,37,52
2001,03/06/2001,NORTH DAKOTA,38,77
2001,03/06/2001,OHIO,39,90
2001,03/06/2001,SOUTH DAKOTA,46,77
2001,03/06/2001,TENNESSEE,47,63
2001,03/06/2001,WISCONSIN,55,74
2001,10/06/2001,ARKANSAS,5,74
2001,10/06/2001,ILLINOIS,17,92
2001,10/06/2001,INDIANA,18,98
2001,10/06/2001,IOWA,19,81
2001,10/06/2001,KANSAS,20,86
2001,10/06/2001,KENTUCKY,21,80
2001,10/06/2001,LOUISIANA,22,94
2001,10/06/2001,MICHIGAN,26,80
2001,10/06/2001,MINNESOTA,27,90
2001,10/06/2001,MISSISSIPPI,28,99
2001,10/06/2001,MISSOURI,29,61
2001,10/06/2001,NEBRASKA,31,96
2001,10/06/2001,NORTH CAROLINA,37,65
2001,10/06/2001,NORTH DAKOTA,38,96
2001,10/06/2001,OHIO,39,92
2001,10/06/2001,SOUTH DAKOTA,46,90
2001,10/06/2001,TENNESSEE,47,70
2001,10/06/2001,WISCONSIN,55,82
2001,17/06/2001,ARKANSAS,5,84
2001,17/06/2001,ILLINOIS,17,97
2001,17/06/2001,INDIANA,18,99
2001,17/06/2001,IOWA,19,91
2001,17/06/2001,KANSAS,20,92
2001,17/06/2001,KENTUCKY,21,82
2001,17/06/2001,LOUISIANA,22,96
2001,17/06/2001,MICHIGAN,26,90
2001,17/06/2001,MINNESOTA,27,95
2001,17/06/2001,MISSISSIPPI,28,100
2001,17/06/2001,MISSOURI,29,73
2001,17/06/2001,NEBRASKA,31,99
2001,17/06/2001,NORTH CAROLINA,37,73
2001,17/06/2001,NORTH DAKOTA,38,97
2001,17/06/2001,OHIO,39,96
2001,17/06/2001,SOUTH DAKOTA,46,96
2001,17/06/2001,TENNESSEE,47,82
2001,17/06/2001,WISCONSIN,55,85
2001,24/06/2001,ARKANSAS,5,92
2001,24/06/2001,ILLINOIS,17,99
2001,24/06/2001,INDIANA,18,100
2001,24/06/2001,IOWA,19,95
2001,24/06/2001,KANSAS,20,94
2001,24/06/2001,KENTUCKY,21,91
2001,24/06/2001,LOUISIANA,22,99
2001,24/06/2001,MICHIGAN,26,93
2001,24/06/2001,MINNESOTA,27,99
2001,24/06/2001,MISSISSIPPI,28,100
