Year,date_progress,State,STATEFP,Progress
2013,11/11/2012,IDAHO,16,99
2013,11/11/2012,ILLINOIS,17,98
2013,11/11/2012,INDIANA,18,98
2013,11/11/2012,KANSAS,20,99
2013,11/11/2012,MICHIGAN,26,98
2013,11/11/2012,MISSOURI,29,91
2013,11/11/2012,MONTANA,30,91
2013,11/11/2012,NEBRASKA,31,100
2013,11/11/2012,NORTH CAROLINA,37,54
2013,11/11/2012,OHIO,39,97
2013,11/11/2012,OKLAHOMA,40,97
2013,11/11/2012,OREGON,41,99
2013,11/11/2012,SOUTH DAKOTA,46,100
2013,11/11/2012,TEXAS,48,91
2013,11/11/2012,WASHINGTON,53,100
2012,11/09/2011,COLORADO,8,17
2012,11/09/2011,IDAHO,16,5
2012,11/09/2011,ILLINOIS,17,1
2012,11/09/2011,KANSAS,20,3
2012,11/09/2011,MONTANA,30,6
2012,11/09/2011,NEBRASKA,31,23
2012,11/09/2011,OKLAHOMA,40,1
2012,11/09/2011,OREGON,41,2
2012,11/09/2011,SOUTH DAKOTA,46,17
2012,11/09/2011,TEXAS,48,2
2012,11/09/2011,WASHINGTON,53,30
2012,18/09/2011,ARKANSAS,5,2
2012,18/09/2011,COLORADO,8,28
2012,18/09/2011,IDAHO,16,16
2012,18/09/2011,ILLINOIS,17,1
2012,18/09/2011,INDIANA,18,2
2012,18/09/2011,KANSAS,20,8
2012,18/09/2011,MICHIGAN,26,2
2012,18/09/2011,MISSOURI,29,2
2012,18/09/2011,MONTANA,30,25
2012,18/09/2011,NEBRASKA,31,41
2012,18/09/2011,OKLAHOMA,40,4
2012,18/09/2011,OREGON,41,8
2012,18/09/2011,SOUTH DAKOTA,46,30
2012,18/09/2011,TEXAS,48,8
2012,18/09/2011,WASHINGTON,53,47
2012,25/09/2011,ARKANSAS,5,5
2012,25/09/2011,CALIFORNIA,6,3
2012,25/09/2011,COLORADO,8,54
2012,25/09/2011,IDAHO,16,31
2012,25/09/2011,ILLINOIS,17,7
2012,25/09/2011,INDIANA,18,5
2012,25/09/2011,KANSAS,20,20
2012,25/09/2011,MICHIGAN,26,11
2012,25/09/2011,MISSOURI,29,3
2012,25/09/2011,MONTANA,30,46
2012,25/09/2011,NEBRASKA,31,66
2012,25/09/2011,NORTH CAROLINA,37,1
2012,25/09/2011,OHIO,39,1
2012,25/09/2011,OKLAHOMA,40,11
2012,25/09/2011,OREGON,41,20
2012,25/09/2011,SOUTH DAKOTA,46,54
2012,25/09/2011,TEXAS,48,14
2012,25/09/2011,WASHINGTON,53,70
2012,02/10/2011,ARKANSAS,5,9
2012,02/10/2011,CALIFORNIA,6,5
2012,02/10/2011,COLORADO,8,81
2012,02/10/2011,IDAHO,16,54
2012,02/10/2011,ILLINOIS,17,9
2012,02/10/2011,INDIANA,18,7
2012,02/10/2011,KANSAS,20,43
2012,02/10/2011,MICHIGAN,26,16
2012,02/10/2011,MISSOURI,29,8
2012,02/10/2011,MONTANA,30,59
2012,02/10/2011,NEBRASKA,31,82
2012,02/10/2011,NORTH CAROLINA,37,2
2012,02/10/2011,OHIO,39,1
2012,02/10/2011,OKLAHOMA,40,30
2012,02/10/2011,OREGON,41,29
2012,02/10/2011,SOUTH DAKOTA,46,72
2012,02/10/2011,TEXAS,48,25
2012,02/10/2011,WASHINGTON,53,75
2012,09/10/2011,ARKANSAS,5,10
2012,09/10/2011,CALIFORNIA,6,20
2012,09/10/2011,COLORADO,8,96
2012,09/10/2011,IDAHO,16,72
2012,09/10/2011,ILLINOIS,17,33
2012,09/10/2011,INDIANA,18,25
2012,09/10/2011,KANSAS,20,69
2012,09/10/2011,MICHIGAN,26,40
2012,09/10/2011,MISSOURI,29,22
2012,09/10/2011,MONTANA,30,73
2012,09/10/2011,NEBRASKA,31,92
2012,09/10/2011,NORTH CAROLINA,37,5
2012,09/10/2011,OHIO,39,5
2012,09/10/2011,OKLAHOMA,40,47
2012,09/10/2011,OREGON,41,42
2012,09/10/2011,SOUTH DAKOTA,46,80
2012,09/10/2011,TEXAS,48,41
2012,09/10/2011,WASHINGTON,53,81
2012,16/10/2011,ARKANSAS,5,19
2012,16/10/2011,CALIFORNIA,6,23
2012,16/10/2011,COLORADO,8,99
2012,16/10/2011,IDAHO,16,90
2012,16/10/2011,ILLINOIS,17,66
2012,16/10/2011,INDIANA,18,51
2012,16/10/2011,KANSAS,20,84
2012,16/10/2011,MICHIGAN,26,66
2012,16/10/2011,MISSOURI,29,37
2012,16/10/2011,MONTANA,30,87
2012,16/10/2011,NEBRASKA,31,95
2012,16/10/2011,NORTH CAROLINA,37,8
2012,16/10/2011,OHIO,39,35
2012,16/10/2011,OKLAHOMA,40,63
2012,16/10/2011,OREGON,41,66
2012,16/10/2011,SOUTH DAKOTA,46,94
2012,16/10/2011,TEXAS,48,52
2012,16/10/2011,WASHINGTON,53,95
2012,23/10/2011,ARKANSAS,5,47
2012,23/10/2011,CALIFORNIA,6,30
2012,23/10/2011,COLORADO,8,99
2012,23/10/2011,IDAHO,16,98
2012,23/10/2011,ILLINOIS,17,74
2012,23/10/2011,INDIANA,18,73
2012,23/10/2011,KANSAS,20,92
2012,23/10/2011,MICHIGAN,26,80
2012,23/10/2011,MISSOURI,29,60
2012,23/10/2011,MONTANA,30,91
2012,23/10/2011,NEBRASKA,31,99
2012,23/10/2011,NORTH CAROLINA,37,18
2012,23/10/2011,OHIO,39,55
2012,23/10/2011,OKLAHOMA,40,82
2012,23/10/2011,OREGON,41,80
2012,23/10/2011,SOUTH DAKOTA,46,95
2012,23/10/2011,TEXAS,48,63
2012,23/10/2011,WASHINGTON,53,96
2012,30/10/2011,ARKANSAS,5,66
2012,30/10/2011,CALIFORNIA,6,50
2012,30/10/2011,COLORADO,8,99
2012,30/10/2011,IDAHO,16,99
2012,30/10/2011,ILLINOIS,17,89
2012,30/10/2011,INDIANA,18,85
2012,30/10/2011,KANSAS,20,96
2012,30/10/2011,MICHIGAN,26,88
2012,30/10/2011,MISSOURI,29,77
2012,30/10/2011,MONTANA,30,95
2012,30/10/2011,NEBRASKA,31,100
2012,30/10/2011,NORTH CAROLINA,37,37
2012,30/10/2011,OHIO,39,67
2012,30/10/2011,OKLAHOMA,40,90
2012,30/10/2011,OREGON,41,91
2012,30/10/2011,SOUTH DAKOTA,46,99
2012,30/10/2011,TEXAS,48,74
2012,30/10/2011,WASHINGTON,53,98
2012,06/11/2011,ARKANSAS,5,79
2012,06/11/2011,CALIFORNIA,6,70
2012,06/11/2011,COLORADO,8,100
2012,06/11/2011,IDAHO,16,99
2012,06/11/2011,ILLINOIS,17,95
2012,06/11/2011,INDIANA,18,96
2012,06/11/2011,KANSAS,20,99
2012,06/11/2011,MICHIGAN,26,96
2012,06/11/2011,MISSOURI,29,89
2012,06/11/2011,MONTANA,30,95
2012,06/11/2011,NEBRASKA,31,100
2012,06/11/2011,NORTH CAROLINA,37,55
2012,06/11/2011,OHIO,39,83
2012,06/11/2011,OKLAHOMA,40,95
2012,06/11/2011,OREGON,41,97
2012,06/11/2011,SOUTH DAKOTA,46,100
2012,06/11/2011,TEXAS,48,82
2012,06/11/2011,WASHINGTON,53,100
2012,13/11/2011,ARKANSAS,5,89
2012,13/11/2011,CALIFORNIA,6,72
2012,13/11/2011,COLORADO,8,100
2012,13/11/2011,IDAHO,16,100
2012,13/11/2011,ILLINOIS,17,97
2012,13/11/2011,INDIANA,18,98
2012,13/11/2011,KANSAS,20,100
2012,13/11/2011,MICHIGAN,26,100
2012,13/11/2011,MISSOURI,29,93
2012,13/11/2011,MONTANA,30,99
2012,13/11/2011,NEBRASKA,31,100
2012,13/11/2011,NORTH CAROLINA,37,68
2012,13/11/2011,OHIO,39,91
2012,13/11/2011,OKLAHOMA,40,96
2012,13/11/2011,OREGON,41,100
2012,13/11/2011,SOUTH DAKOTA,46,100
2012,13/11/2011,TEXAS,48,88
2012,13/11/2011,WASHINGTON,53,100
2011,19/09/2010,ARKANSAS,5,1
2011,19/09/2010,CALIFORNIA,6,2
2011,19/09/2010,COLORADO,8,40
2011,19/09/2010,IDAHO,16,22
2011,19/09/2010,ILLINOIS,17,3
2011,19/09/2010,INDIANA,18,3
2011,19/09/2010,KANSAS,20,11
2011,19/09/2010,MICHIGAN,26,8
2011,19/09/2010,MISSOURI,29,2
2011,19/09/2010,MONTANA,30,18
2011,19/09/2010,NEBRASKA,31,51
2011,19/09/2010,OHIO,39,2
2011,19/09/2010,OKLAHOMA,40,13
2011,19/09/2010,OREGON,41,16
2011,19/09/2010,SOUTH DAKOTA,46,37
2011,19/09/2010,TEXAS,48,25
2011,19/09/2010,WASHINGTON,53,50
2011,26/09/2010,ARKANSAS,5,3
2011,26/09/2010,CALIFORNIA,6,3
2011,26/09/2010,COLORADO,8,65
2011,26/09/2010,IDAHO,16,35
2011,26/09/2010,ILLINOIS,17,8
2011,26/09/2010,INDIANA,18,10
2011,26/09/2010,KANSAS,20,21
2011,26/09/2010,MICHIGAN,26,19
2011,26/09/2010,MISSOURI,29,4
2011,26/09/2010,MONTANA,30,32
2011,26/09/2010,NEBRASKA,31,69
2011,26/09/2010,NORTH CAROLINA,37,1
2011,26/09/2010,OHIO,39,8
2011,26/09/2010,OKLAHOMA,40,30
2011,26/09/2010,OREGON,41,26
2011,26/09/2010,SOUTH DAKOTA,46,61
2011,26/09/2010,TEXAS,48,36
2011,26/09/2010,WASHINGTON,53,72
2011,03/10/2010,ARKANSAS,5,5
2011,03/10/2010,CALIFORNIA,6,5
2011,03/10/2010,COLORADO,8,90
2011,03/10/2010,IDAHO,16,60
2011,03/10/2010,ILLINOIS,17,20
2011,03/10/2010,INDIANA,18,27
2011,03/10/2010,KANSAS,20,45
2011,03/10/2010,MICHIGAN,26,39
2011,03/10/2010,MISSOURI,29,11
2011,03/10/2010,MONTANA,30,65
2011,03/10/2010,NEBRASKA,31,81
2011,03/10/2010,NORTH CAROLINA,37,1
2011,03/10/2010,OHIO,39,30
2011,03/10/2010,OKLAHOMA,40,50
2011,03/10/2010,OREGON,41,56
2011,03/10/2010,SOUTH DAKOTA,46,76
2011,03/10/2010,TEXAS,48,54
2011,03/10/2010,WASHINGTON,53,86
2011,10/10/2010,ARKANSAS,5,11
2011,10/10/2010,CALIFORNIA,6,10
2011,10/10/2010,COLORADO,8,96
2011,10/10/2010,IDAHO,16,82
2011,10/10/2010,ILLINOIS,17,56
2011,10/10/2010,INDIANA,18,51
2011,10/10/2010,KANSAS,20,71
2011,10/10/2010,MICHIGAN,26,73
2011,10/10/2010,MISSOURI,29,29
2011,10/10/2010,MONTANA,30,81
2011,10/10/2010,NEBRASKA,31,95
2011,10/10/2010,NORTH CAROLINA,37,5
2011,10/10/2010,OHIO,39,56
2011,10/10/2010,OKLAHOMA,40,66
2011,10/10/2010,OREGON,41,69
2011,10/10/2010,SOUTH DAKOTA,46,86
2011,10/10/2010,TEXAS,48,66
2011,10/10/2010,WASHINGTON,53,87
2011,17/10/2010,ARKANSAS,5,20
2011,17/10/2010,CALIFORNIA,6,10
2011,17/10/2010,COLORADO,8,98
2011,17/10/2010,IDAHO,16,87
2011,17/10/2010,ILLINOIS,17,75
2011,17/10/2010,INDIANA,18,67
2011,17/10/2010,KANSAS,20,86
2011,17/10/2010,MICHIGAN,26,89
2011,17/10/2010,MISSOURI,29,54
2011,17/10/2010,MONTANA,30,90
2011,17/10/2010,NEBRASKA,31,98
2011,17/10/2010,NORTH CAROLINA,37,10
2011,17/10/2010,OHIO,39,83
2011,17/10/2010,OKLAHOMA,40,78
2011,17/10/2010,OREGON,41,80
2011,17/10/2010,SOUTH DAKOTA,46,95
2011,17/10/2010,TEXAS,48,73
2011,17/10/2010,WASHINGTON,53,94
2011,24/10/2010,ARKANSAS,5,31
2011,24/10/2010,CALIFORNIA,6,30
2011,24/10/2010,COLORADO,8,99
2011,24/10/2010,IDAHO,16,94
2011,24/10/2010,ILLINOIS,17,95
2011,24/10/2010,INDIANA,18,88
2011,24/10/2010,KANSAS,20,92
2011,24/10/2010,MICHIGAN,26,94
2011,24/10/2010,MISSOURI,29,74
2011,24/10/2010,MONTANA,30,96
2011,24/10/2010,NEBRASKA,31,99
2011,24/10/2010,NORTH CAROLINA,37,17
2011,24/10/2010,OHIO,39,90
2011,24/10/2010,OKLAHOMA,40,88
2011,24/10/2010,OREGON,41,95
2011,24/10/2010,SOUTH DAKOTA,46,97
2011,24/10/2010,TEXAS,48,81
2011,24/10/2010,WASHINGTON,53,97
2011,31/10/2010,ARKANSAS,5,53
2011,31/10/2010,CALIFORNIA,6,33
2011,31/10/2010,COLORADO,8,99
2011,31/10/2010,IDAHO,16,99
2011,31/10/2010,ILLINOIS,17,98
2011,31/10/2010,INDIANA,18,94
2011,31/10/2010,KANSAS,20,97
2011,31/10/2010,MICHIGAN,26,99
2011,31/10/2010,MISSOURI,29,89
2011,31/10/2010,MONTANA,30,99
2011,31/10/2010,NEBRASKA,31,99
2011,31/10/2010,NORTH CAROLINA,37,33
2011,31/10/2010,OHIO,39,97
2011,31/10/2010,OKLAHOMA,40,93
2011,31/10/2010,OREGON,41,98
2011,31/10/2010,SOUTH DAKOTA,46,100
2011,31/10/2010,TEXAS,48,85
2011,31/10/2010,WASHINGTON,53,99
2011,07/11/2010,ARKANSAS,5,77
2011,07/11/2010,CALIFORNIA,6,40
2011,07/11/2010,COLORADO,8,99
2011,07/11/2010,IDAHO,16,100
2011,07/11/2010,ILLINOIS,17,99
2011,07/11/2010,INDIANA,18,99
2011,07/11/2010,KANSAS,20,100
2011,07/11/2010,MICHIGAN,26,100
2011,07/11/2010,MISSOURI,29,97
2011,07/11/2010,MONTANA,30,99
2011,07/11/2010,NEBRASKA,31,100
2011,07/11/2010,NORTH CAROLINA,37,50
2011,07/11/2010,OHIO,39,100
2011,07/11/2010,OKLAHOMA,40,96
2011,07/11/2010,OREGON,41,100
2011,07/11/2010,SOUTH DAKOTA,46,100
2011,07/11/2010,TEXAS,48,89
2011,07/11/2010,WASHINGTON,53,100
2010,06/09/2009,ARKANSAS,5,2
2010,06/09/2009,COLORADO,8,12
2010,06/09/2009,IDAHO,16,6
2010,06/09/2009,KANSAS,20,2
2010,06/09/2009,MONTANA,30,2
2010,06/09/2009,NEBRASKA,31,11
2010,06/09/2009,OKLAHOMA,40,4
2010,06/09/2009,OREGON,41,3
2010,06/09/2009,SOUTH DAKOTA,46,14
2010,06/09/2009,TEXAS,48,4
2010,06/09/2009,WASHINGTON,53,25
2010,13/09/2009,ARKANSAS,5,3
2010,13/09/2009,CALIFORNIA,6,1
2010,13/09/2009,COLORADO,8,26
2010,13/09/2009,IDAHO,16,19
2010,13/09/2009,KANSAS,20,4
2010,13/09/2009,MICHIGAN,26,3
2010,13/09/2009,MISSOURI,29,1
2010,13/09/2009,MONTANA,30,25
2010,13/09/2009,NEBRASKA,31,30
2010,13/09/2009,OKLAHOMA,40,9
2010,13/09/2009,OREGON,41,24
2010,13/09/2009,SOUTH DAKOTA,46,22
2010,13/09/2009,TEXAS,48,16
2010,13/09/2009,WASHINGTON,53,39
2010,20/09/2009,ARKANSAS,5,4
2010,20/09/2009,CALIFORNIA,6,3
2010,20/09/2009,COLORADO,8,50
2010,20/09/2009,IDAHO,16,31
2010,20/09/2009,ILLINOIS,17,1
2010,20/09/2009,INDIANA,18,1
2010,20/09/2009,KANSAS,20,9
2010,20/09/2009,MICHIGAN,26,8
2010,20/09/2009,MISSOURI,29,2
2010,20/09/2009,MONTANA,30,47
2010,20/09/2009,NEBRASKA,31,56
2010,20/09/2009,OKLAHOMA,40,17
2010,20/09/2009,OREGON,41,27
2010,20/09/2009,SOUTH DAKOTA,46,50
2010,20/09/2009,TEXAS,48,32
2010,20/09/2009,WASHINGTON,53,60
2010,27/09/2009,ARKANSAS,5,5
2010,27/09/2009,CALIFORNIA,6,6
2010,27/09/2009,COLORADO,8,69
2010,27/09/2009,IDAHO,16,49
2010,27/09/2009,ILLINOIS,17,5
2010,27/09/2009,INDIANA,18,2
2010,27/09/2009,KANSAS,20,23
2010,27/09/2009,MICHIGAN,26,20
2010,27/09/2009,MISSOURI,29,3
2010,27/09/2009,MONTANA,30,69
2010,27/09/2009,NEBRASKA,31,72
2010,27/09/2009,NORTH CAROLINA,37,1
2010,27/09/2009,OHIO,39,1
2010,27/09/2009,OKLAHOMA,40,33
2010,27/09/2009,OREGON,41,37
2010,27/09/2009,SOUTH DAKOTA,46,66
2010,27/09/2009,TEXAS,48,40
2010,27/09/2009,WASHINGTON,53,73
2010,04/10/2009,ARKANSAS,5,10
2010,04/10/2009,CALIFORNIA,6,7
2010,04/10/2009,COLORADO,8,82
2010,04/10/2009,IDAHO,16,63
2010,04/10/2009,ILLINOIS,17,6
2010,04/10/2009,INDIANA,18,6
2010,04/10/2009,KANSAS,20,53
2010,04/10/2009,MICHIGAN,26,27
2010,04/10/2009,MISSOURI,29,8
2010,04/10/2009,MONTANA,30,86
2010,04/10/2009,NEBRASKA,31,85
2010,04/10/2009,NORTH CAROLINA,37,2
2010,04/10/2009,OHIO,39,13
2010,04/10/2009,OKLAHOMA,40,56
2010,04/10/2009,OREGON,41,49
2010,04/10/2009,SOUTH DAKOTA,46,78
2010,04/10/2009,TEXAS,48,53
2010,04/10/2009,WASHINGTON,53,83
2010,11/10/2009,ARKANSAS,5,11
2010,11/10/2009,CALIFORNIA,6,8
2010,11/10/2009,COLORADO,8,90
2010,11/10/2009,IDAHO,16,77
2010,11/10/2009,ILLINOIS,17,12
2010,11/10/2009,INDIANA,18,13
2010,11/10/2009,KANSAS,20,70
2010,11/10/2009,MICHIGAN,26,35
2010,11/10/2009,MISSOURI,29,13
2010,11/10/2009,MONTANA,30,90
2010,11/10/2009,NEBRASKA,31,92
2010,11/10/2009,NORTH CAROLINA,37,6
2010,11/10/2009,OHIO,39,39
2010,11/10/2009,OKLAHOMA,40,68
2010,11/10/2009,OREGON,41,51
2010,11/10/2009,SOUTH DAKOTA,46,87
2010,11/10/2009,TEXAS,48,64
2010,11/10/2009,WASHINGTON,53,93
2010,18/10/2009,ARKANSAS,5,16
2010,18/10/2009,CALIFORNIA,6,24
2010,18/10/2009,COLORADO,8,95
2010,18/10/2009,IDAHO,16,85
2010,18/10/2009,ILLINOIS,17,13
2010,18/10/2009,INDIANA,18,22
2010,18/10/2009,KANSAS,20,73
2010,18/10/2009,MICHIGAN,26,53
2010,18/10/2009,MISSOURI,29,15
2010,18/10/2009,MONTANA,30,91
2010,18/10/2009,NEBRASKA,31,95
2010,18/10/2009,NORTH CAROLINA,37,6
2010,18/10/2009,OHIO,39,44
2010,18/10/2009,OKLAHOMA,40,74
2010,18/10/2009,OREGON,41,77
2010,18/10/2009,SOUTH DAKOTA,46,89
2010,18/10/2009,TEXAS,48,73
2010,18/10/2009,WASHINGTON,53,94
2010,25/10/2009,ARKANSAS,5,25
2010,25/10/2009,CALIFORNIA,6,33
2010,25/10/2009,COLORADO,8,98
2010,25/10/2009,IDAHO,16,94
2010,25/10/2009,ILLINOIS,17,33
2010,25/10/2009,INDIANA,18,43
2010,25/10/2009,KANSAS,20,80
2010,25/10/2009,MICHIGAN,26,73
2010,25/10/2009,MISSOURI,29,20
2010,25/10/2009,MONTANA,30,95
2010,25/10/2009,NEBRASKA,31,97
2010,25/10/2009,NORTH CAROLINA,37,18
2010,25/10/2009,OHIO,39,79
2010,25/10/2009,OKLAHOMA,40,76
2010,25/10/2009,OREGON,41,87
2010,25/10/2009,SOUTH DAKOTA,46,93
2010,25/10/2009,TEXAS,48,75
2010,25/10/2009,WASHINGTON,53,98
2010,01/11/2009,ARKANSAS,5,25
2010,01/11/2009,CALIFORNIA,6,45
2010,01/11/2009,COLORADO,8,99
2010,01/11/2009,IDAHO,16,98
2010,01/11/2009,ILLINOIS,17,35
2010,01/11/2009,INDIANA,18,55
2010,01/11/2009,KANSAS,20,83
2010,01/11/2009,MICHIGAN,26,81
2010,01/11/2009,MISSOURI,29,21
2010,01/11/2009,MONTANA,30,96
2010,01/11/2009,NEBRASKA,31,99
2010,01/11/2009,NORTH CAROLINA,37,26
2010,01/11/2009,OHIO,39,88
2010,01/11/2009,OKLAHOMA,40,84
2010,01/11/2009,OREGON,41,90
2010,01/11/2009,SOUTH DAKOTA,46,95
2010,01/11/2009,TEXAS,48,76
2010,01/11/2009,WASHINGTON,53,99
2010,08/11/2009,ARKANSAS,5,32
2010,08/11/2009,CALIFORNIA,6,54
2010,08/11/2009,COLORADO,8,99
2010,08/11/2009,IDAHO,16,99
2010,08/11/2009,ILLINOIS,17,63
2010,08/11/2009,INDIANA,18,73
2010,08/11/2009,KANSAS,20,90
2010,08/11/2009,MICHIGAN,26,87
2010,08/11/2009,MISSOURI,29,38
2010,08/11/2009,MONTANA,30,98
2010,08/11/2009,NEBRASKA,31,100
2010,08/11/2009,NORTH CAROLINA,37,43
2010,08/11/2009,OHIO,39,92
2010,08/11/2009,OKLAHOMA,40,88
2010,08/11/2009,OREGON,41,97
2010,08/11/2009,SOUTH DAKOTA,46,100
2010,08/11/2009,TEXAS,48,82
2010,08/11/2009,WASHINGTON,53,100
2010,15/11/2009,ARKANSAS,5,52
2010,15/11/2009,CALIFORNIA,6,70
2010,15/11/2009,COLORADO,8,99
2010,15/11/2009,IDAHO,16,100
2010,15/11/2009,ILLINOIS,17,77
2010,15/11/2009,INDIANA,18,85
2010,15/11/2009,KANSAS,20,93
2010,15/11/2009,MICHIGAN,26,95
2010,15/11/2009,MISSOURI,29,54
2010,15/11/2009,MONTANA,30,99
2010,15/11/2009,NEBRASKA,31,100
2010,15/11/2009,NORTH CAROLINA,37,52
2010,15/11/2009,OHIO,39,95
2010,15/11/2009,OKLAHOMA,40,93
2010,15/11/2009,OREGON,41,100
2010,15/11/2009,SOUTH DAKOTA,46,100
2010,15/11/2009,TEXAS,48,87
2010,15/11/2009,WASHINGTON,53,100
2010,22/11/2009,ARKANSAS,5,77
2010,22/11/2009,CALIFORNIA,6,83
2010,22/11/2009,COLORADO,8,100
2010,22/11/2009,IDAHO,16,100
2010,22/11/2009,ILLINOIS,17,89
2010,22/11/2009,INDIANA,18,90
2010,22/11/2009,KANSAS,20,95
2010,22/11/2009,MICHIGAN,26,100
2010,22/11/2009,MISSOURI,29,61
2010,22/11/2009,MONTANA,30,100
2010,22/11/2009,NEBRASKA,31,100
2010,22/11/2009,NORTH CAROLINA,37,61
2010,22/11/2009,OHIO,39,99
2010,22/11/2009,OKLAHOMA,40,95
2010,22/11/2009,OREGON,41,100
2010,22/11/2009,SOUTH DAKOTA,46,100
2010,22/11/2009,TEXAS,48,91
2010,22/11/2009,WASHINGTON,53,100
2010,29/11/2009,ARKANSAS,5,91
2010,29/11/2009,CALIFORNIA,6,87
2010,29/11/2009,COLORADO,8,100
2010,29/11/2009,IDAHO,16,100
2010,29/11/2009,ILLINOIS,17,92
2010,29/11/2009,INDIANA,18,93
2010,29/11/2009,KANSAS,20,96
2010,29/11/2009,MICHIGAN,26,100
2010,29/11/2009,MISSOURI,29,69
2010,29/11/2009,MONTANA,30,100
2010,29/11/2009,NEBRASKA,31,100
2010,29/11/2009,NORTH CAROLINA,37,69
2010,29/11/2009,OHIO,39,100
2010,29/11/2009,OKLAHOMA,40,99
2010,29/11/2009,OREGON,41,100
2010,29/11/2009,SOUTH DAKOTA,46,100
2010,29/11/2009,TEXAS,48,94
2010,29/11/2009,WASHINGTON,53,100
2009,14/09/2008,ARKANSAS,5,0
2009,14/09/2008,CALIFORNIA,6,5
2009,14/09/2008,COLORADO,8,34
2009,14/09/2008,IDAHO,16,14
2009,14/09/2008,ILLINOIS,17,1
2009,14/09/2008,INDIANA,18,0
2009,14/09/2008,KANSAS,20,5
2009,14/09/2008,MICHIGAN,26,2
2009,14/09/2008,MISSOURI,29,0
2009,14/09/2008,MONTANA,30,7
2009,14/09/2008,NEBRASKA,31,18
2009,14/09/2008,NORTH CAROLINA,37,0
2009,14/09/2008,OHIO,39,0
2009,14/09/2008,OKLAHOMA,40,11
2009,14/09/2008,OREGON,41,15
2009,14/09/2008,SOUTH DAKOTA,46,18
2009,14/09/2008,TEXAS,48,8
2009,14/09/2008,WASHINGTON,53,35
2009,21/09/2008,ARKANSAS,5,1
2009,21/09/2008,CALIFORNIA,6,6
2009,21/09/2008,COLORADO,8,58
2009,21/09/2008,IDAHO,16,32
2009,21/09/2008,ILLINOIS,17,2
2009,21/09/2008,INDIANA,18,1
2009,21/09/2008,KANSAS,20,12
2009,21/09/2008,MICHIGAN,26,3
2009,21/09/2008,MISSOURI,29,1
2009,21/09/2008,MONTANA,30,33
2009,21/09/2008,NEBRASKA,31,44
2009,21/09/2008,NORTH CAROLINA,37,1
2009,21/09/2008,OHIO,39,0
2009,21/09/2008,OKLAHOMA,40,20
2009,21/09/2008,OREGON,41,17
2009,21/09/2008,SOUTH DAKOTA,46,40
2009,21/09/2008,TEXAS,48,22
2009,21/09/2008,WASHINGTON,53,44
2009,28/09/2008,ARKANSAS,5,2
2009,28/09/2008,CALIFORNIA,6,11
2009,28/09/2008,COLORADO,8,76
2009,28/09/2008,IDAHO,16,50
2009,28/09/2008,ILLINOIS,17,4
2009,28/09/2008,INDIANA,18,5
2009,28/09/2008,KANSAS,20,37
2009,28/09/2008,MICHIGAN,26,13
2009,28/09/2008,MISSOURI,29,3
2009,28/09/2008,MONTANA,30,52
2009,28/09/2008,NEBRASKA,31,70
2009,28/09/2008,NORTH CAROLINA,37,2
2009,28/09/2008,OHIO,39,9
2009,28/09/2008,OKLAHOMA,40,44
2009,28/09/2008,OREGON,41,29
2009,28/09/2008,SOUTH DAKOTA,46,61
2009,28/09/2008,TEXAS,48,42
2009,28/09/2008,WASHINGTON,53,60
2009,05/10/2008,ARKANSAS,5,6
2009,05/10/2008,CALIFORNIA,6,13
2009,05/10/2008,COLORADO,8,88
2009,05/10/2008,IDAHO,16,67
2009,05/10/2008,ILLINOIS,17,10
2009,05/10/2008,INDIANA,18,24
2009,05/10/2008,KANSAS,20,64
2009,05/10/2008,MICHIGAN,26,39
2009,05/10/2008,MISSOURI,29,7
2009,05/10/2008,MONTANA,30,82
2009,05/10/2008,NEBRASKA,31,85
2009,05/10/2008,NORTH CAROLINA,37,5
2009,05/10/2008,OHIO,39,39
2009,05/10/2008,OKLAHOMA,40,59
2009,05/10/2008,OREGON,41,35
2009,05/10/2008,SOUTH DAKOTA,46,76
2009,05/10/2008,TEXAS,48,54
2009,05/10/2008,WASHINGTON,53,73
2009,12/10/2008,ARKANSAS,5,8
2009,12/10/2008,CALIFORNIA,6,15
2009,12/10/2008,COLORADO,8,97
2009,12/10/2008,IDAHO,16,82
2009,12/10/2008,ILLINOIS,17,25
2009,12/10/2008,INDIANA,18,47
2009,12/10/2008,KANSAS,20,79
2009,12/10/2008,MICHIGAN,26,54
2009,12/10/2008,MISSOURI,29,18
2009,12/10/2008,MONTANA,30,93
2009,12/10/2008,NEBRASKA,31,92
2009,12/10/2008,NORTH CAROLINA,37,6
2009,12/10/2008,OHIO,39,65
2009,12/10/2008,OKLAHOMA,40,75
2009,12/10/2008,OREGON,41,54
2009,12/10/2008,SOUTH DAKOTA,46,90
2009,12/10/2008,TEXAS,48,70
2009,12/10/2008,WASHINGTON,53,82
2009,19/10/2008,ARKANSAS,5,18
2009,19/10/2008,CALIFORNIA,6,16
2009,19/10/2008,COLORADO,8,99
2009,19/10/2008,IDAHO,16,88
2009,19/10/2008,ILLINOIS,17,52
2009,19/10/2008,INDIANA,18,70
2009,19/10/2008,KANSAS,20,81
2009,19/10/2008,MICHIGAN,26,85
2009,19/10/2008,MISSOURI,29,28
2009,19/10/2008,MONTANA,30,96
2009,19/10/2008,NEBRASKA,31,96
2009,19/10/2008,NORTH CAROLINA,37,18
2009,19/10/2008,OHIO,39,90
